  -25.964638       30.655870               1           1  0.54002255      3.94588485E-02
  -25.676025       21.724344               1           2  0.14345114      6.23700628E-03
  -25.638523       20.140533               1           3  0.14315352      7.26141129E-03
  -25.601772       8.4133987               1           4  0.14984390      6.24349620E-03
  -25.588081       10.115978               1           5  0.14984390      7.28407921E-03
  -25.568649       8.1476364               1           6  0.14656965      6.23700628E-03
  -25.546490       7.1390038               1           7  0.14656965      6.23700628E-03
  -25.537529       8.5605392               1           8  0.14553015      6.23700628E-03
  -25.502556       7.9594436               1           9  0.13499480      5.19210845E-03
  -25.493183       6.7463613               1          10  0.14018692      6.23052986E-03
  -25.485260       12.418180               1          11  0.13056995      8.29015579E-03
  -25.477398       6.1066618               1          12  0.14345114      6.23700628E-03
  -25.458912       6.9090080               1          13  0.14434060      6.23052986E-03
  -25.453724       5.7654915               1          14  0.13381742      7.26141129E-03
  -25.444252       7.2213783               1          15  0.13692947      6.22406648E-03
  -25.434006       5.6700306               1          16  0.13707165      6.23052986E-03
  -25.406776       6.4996734               1          17  0.12863070      7.26141129E-03
  -25.398262       7.8305211               1          18  0.12318841      5.17598307E-03
  -25.373859       5.5563040               1          19  0.12746115      7.25388620E-03
  -25.364559       4.6816773               1          20  0.12953368      6.21761661E-03
  -25.351345       5.5537825               1          21  0.12435234      7.25388620E-03
  -25.342831       7.3348093               1          22  0.12111801      7.24637695E-03
  -25.330116       5.9573126               1          23  0.12538861      8.29015579E-03
  -25.325211       4.7913384               1          24  0.12331607      6.21761661E-03
  -25.321003       5.5313048               1          25  0.12551868      6.22406648E-03
  -25.298351       5.1231399               1          26  0.12642488      6.21761661E-03
  -25.285732       3.9782610               1          27  0.11697722      6.21118024E-03
  -25.263329       5.3602748               1          28  9.69072133E-02  7.21649500E-03
  -25.257912       4.5454516               1          29  0.11271975      6.20475691E-03
  -25.253345       5.3890758               1          30  0.10537190      6.19834708E-03
  -25.234222       4.6874185               1          31  0.11065150      6.20475691E-03
  -25.223949       5.6016736               1          32  0.11582214      6.20475691E-03
  -25.190605       5.7191715               1          33  0.10103092      7.21649500E-03
  -25.189075       6.8249044               1          34  0.10412371      7.21649500E-03
  -25.183208       5.3288398               1          35  0.10433885      6.19834708E-03
  -25.178669       5.6363034               1          36  9.79381427E-02  7.21649500E-03
  -25.167515       4.6545086               1          37  9.69072133E-02  6.18556701E-03
  -25.158020       3.9572513               1          38  9.89690721E-02  7.21649500E-03
  -25.153862       11.251200               1          39  7.70020559E-02  6.16016425E-03
  -25.141285       5.3183513               1          40  9.47476849E-02  7.20906304E-03
  -25.129261       5.3057685               1          41  9.06282142E-02  6.17919676E-03
  -25.120335       6.1770830               1          42  8.22199360E-02  6.16649538E-03
  -25.113567       3.6942787               1          43  9.25925970E-02  7.20164645E-03
  -25.106567       5.9486704               1          44  9.76361781E-02  8.22199415E-03
  -25.104294       4.5732985               1          45  8.53909403E-02  6.17283955E-03
  -25.094299       5.0758266               1          46  7.81089365E-02  6.16649538E-03
  -25.087688       4.1343722               1          47  9.25925970E-02  7.20164645E-03
  -25.076866       4.3428345               1          48  7.48717934E-02  6.15384616E-03
  -25.064281       5.8955855               1          49  8.62423033E-02  6.16016425E-03
  -25.058956       4.2568955               1          50  7.69230798E-02  6.15384616E-03
  -25.045753       6.1943612               1          51  6.76229522E-02  7.17213145E-03
  -25.045341       5.4041529               1          52  7.48717934E-02  7.17948703E-03
  -25.034805       6.4354215               1          53  7.17948675E-02  6.15384616E-03
  -25.026672       6.1523495               1          54  6.76229522E-02  6.14754111E-03
  -25.021942       39.433365               1          55  3.35707031E-02  3.05188214E-03
  -25.015160       5.8675332               1          56  6.96721375E-02  8.19672178E-03
  -25.011494       4.3876743               1          57  6.34595677E-02  6.14124862E-03
  -25.008282       5.0470715               1          58  5.73183224E-02  7.16479030E-03
  -24.995789       6.2772584               1          59  5.20939752E-02  6.12870278E-03
  -24.992893       4.9066091               1          60  7.17213079E-02  7.17213145E-03
  -24.988319       7.1830068               1          61  6.14124872E-02  6.14124862E-03
  -24.977184       4.5164886               1          62  5.93047030E-02  6.13496965E-03
  -24.973873       8.4872561               1          63  4.79102954E-02  6.11620815E-03
  -24.956276       4.3032446               1          64  5.72012290E-02  6.12870278E-03
  -24.951927       5.0832877               1          65  5.19877672E-02  6.11620815E-03
  -24.947346       4.8532729               1          66  5.30612245E-02  7.14285718E-03
  -24.946323       6.3084221               1          67  4.89795916E-02  7.14285718E-03
  -24.941967       5.2311797               1          68  5.10204062E-02  7.14285718E-03
  -24.936424       9.4438076               1          69  4.17515300E-02  5.09164995E-03
  -24.928539       11.978449               1          70  3.15040648E-02  5.08130109E-03
  -24.921089       10.529705               1          71  3.45879979E-02  5.08647040E-03
  -24.916458       9.2659378               1          72  3.56052890E-02  6.10376429E-03
  -24.907810       7.2929640               1          73  2.94715427E-02  5.08130109E-03
  -24.904278       13.756238               1          74  1.82370823E-02  3.03951371E-03
  -24.900635       7.7293329               1          75  2.74111684E-02  5.07614249E-03
  -24.891964       5.4232316               1          76  3.25534083E-02  6.10376429E-03
  -24.889202       6.2236052               1          77  3.04878037E-02  6.09756075E-03
  -24.881790       5.9683447               1          78  2.84552854E-02  6.09756075E-03
  -24.879807       10.541852               1          79  1.62107404E-02  5.06585650E-03
  -24.874836       5.7110200               1          80  2.53807101E-02  5.07614203E-03
  -24.871483       6.8628278               1          81  3.86178829E-02  6.09756075E-03
  -24.866241       8.1114836               1          82  2.74390243E-02  5.08130062E-03
  -24.861080       8.0523510               1          83  2.53807101E-02  5.07614203E-03
  -24.855911       7.0434752               1          84  2.53807101E-02  6.09137071E-03
  -24.853783       15.939997               1          85  2.43654829E-02  4.06091381E-03
  -24.851463       9.8625937               1          86  1.92502532E-02  5.06585604E-03
  -24.844715       10.099939               1          87  1.41700413E-02  5.06072864E-03
  -24.840355       11.330469               1          88  1.51975686E-02  3.03951371E-03
  -24.839405       9.2509470               1          89  2.12981738E-02  4.05679550E-03
  -24.835533       10.155780               1          90  1.31578958E-02  4.04858310E-03
  -24.835114       9.8965712               1          91  2.53807101E-02  5.07614203E-03
  -24.832146       7.9245963               1          92  1.92697756E-02  6.08519278E-03
  -24.824787       12.365430               1          93  1.62107404E-02  6.07902743E-03
  -24.819363       8.5079403               1          94  1.51821859E-02  4.04858310E-03
  -24.816875       11.452311               1          95  1.11336038E-02  3.03643732E-03
  -24.812954       20.990997               1          96  1.11336038E-02  3.03643732E-03
  -24.807388       8.4571886               1          97  1.31578958E-02  5.06072911E-03
  -24.803398       6.6372561               1          98  2.23350246E-02  5.07614249E-03
  -24.800583       10.068839               1          99  1.21457493E-02  4.04858310E-03
  -24.795654       15.049446               1         100  1.62107404E-02  3.03951371E-03
